Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities
-0.35102175803696056,-0.7750907801025414,-0.6994492064089906,1.0010978723962554
-0.1324700902075544,0.1498006056997761,-0.5010944240673847,-0.9989033316057027
-1.8808834328428021,0.91320301937788,-1.3305780593141008,1.0010978723962554
1.3179182508421416,1.0404367549908962,-0.2666751358454849,1.0010978723962554
0.08608157762185173,-0.706580307080147,-0.21257837702504734,1.0010978723962554
-0.41062675835407014,-1.1372175660780521,0.5928622543014752,-0.9989033316057027
-0.07286508989044344,-0.354240731536408,-0.5010944240673847,1.0010978723962554
-0.0331284230123693,0.3210767882557611,-1.7272876239973136,1.0010978723962554
1.4967332517934733,-3.5693393583730355,-0.45300841622699434,1.0010978723962554
0.04634491074377759,-1.8027478754384505,-1.096158771092202,-0.9989033316057027
0.44371157952451623,-0.25147502200281613,0.2622709503987981,1.0010978723962554
0.9602882489394758,0.8202245202760589,0.29833545627909,-0.9989033316057027
-1.0066767615251782,-0.9023245157155582,0.5267439935209399,-0.9989033316057027
0.4834482464025908,0.7027779950948125,0.3163677092192363,1.0010978723962554
-0.2516800908417759,-1.4797699311900208,0.6349375111618151,1.0010978723962554
-0.09273342332947934,0.4434169186528928,1.3021308699472185,-0.9989033316057027
-0.5894417593054021,-1.0050902252491496,0.19014193863821363,-0.9989033316057027
0.44371157952451623,-1.53359958856476,-1.5830296004761453,1.0010978723962554
0.4834482464025908,0.6929907846630418,1.6627759287501385,-0.9989033316057027
-0.6887834265005872,-1.5091315624853336,-0.2666751358454849,1.0010978723962554
-0.7086517599396246,-0.7701971748866561,0.538765495481037,-0.9989033316057027
-0.8874667608909561,0.1498006056997761,-0.1344386142844143,1.0010978723962554
0.8410782483052548,0.34554481433518724,-0.45901916720704355,1.0010978723962554
-0.35102175803696056,0.5951186803453361,-0.3388041476060694,-0.9989033316057027
-2.8743001047946475,0.5608634438341391,-2.4425669906231064,-0.9989033316057027
-0.37089009147599694,-0.03615639250386423,-1.0781265181520567,-0.9989033316057027
-1.026545094964215,-0.8974309104996736,-0.47104066916714066,-0.9989033316057027
0.1059499110608895,0.3063959726081048,-0.5431696809277244,-0.9989033316057027
1.3179182508421416,0.41405528735758124,0.5868515033214261,1.0010978723962554
0.3245015788902952,-0.5401977297400488,-0.23061062996519427,-0.9989033316057027
-0.5894417593054021,-0.43253841499057194,-0.35082564956616713,1.0010978723962554
-0.6887834265005872,0.38469365606226963,-0.23662138094524218,1.0010978723962554
-1.1457550955984364,0.8593733620031422,0.30434620725913925,-0.9989033316057027
-0.37089009147599694,-0.10956047074214363,0.4666364837204532,1.0010978723962554
0.16555491137799908,0.9180966245937644,-0.6273201946484057,1.0010978723962554
-0.41062675835407014,-2.0474281362327136,0.5027009896007452,1.0010978723962554
-0.9272034277690302,1.4563931983411456,-0.14646011624451205,1.0010978723962554
0.6026582470368128,-0.970834988737953,-0.7295029613092333,-0.9989033316057027
0.7814732479881443,-1.3084937486340367,0.6770127680221562,-0.9989033316057027
-0.7483884268176978,-0.4423256254223432,0.8933998033039083,1.0010978723962554
-1.4437800971839898,0.1546942109156615,0.0038086582567048266,1.0010978723962554
-0.4901000921102175,-0.872962884420247,0.3163677092192363,-0.9989033316057027
0.5231849132806645,0.007886054439102693,-0.6032771907282122,-0.9989033316057027
0.9801565823785136,0.8446925463554851,0.857335297423617,1.0010978723962554
0.5231849132806645,-0.0263691820720943,0.6048837562615723,-0.9989033316057027
-1.0861500952813254,0.9572454663208477,0.6048837562615723,1.0010978723962554
-0.3311534245979228,-2.07189616231214,-1.5469650945958533,1.0010978723962554
-0.7682567602567346,-0.706580307080147,-0.5191266770075303,1.0010978723962554
1.3377865842811767,-0.525516914092393,-0.5792341868080164,1.0010978723962554
-1.1854917624765096,-0.5353041245241624,1.2540448621068294,-0.9989033316057027
0.9006832486223663,0.49235297081174606,-0.8256749769900126,-0.9989033316057027
0.9006832486223663,0.5559698386182547,-0.9879652534513266,1.0010978723962554
-0.39075842491503376,-0.06551802379917582,-0.36284715152626423,1.0010978723962554
-0.6093100927444399,-2.194236292709272,-0.3688579025063134,1.0010978723962554
-1.5232534309401373,0.7370332316060095,-0.7114707083690877,1.0010978723962554
-1.861015099403765,0.5315018125388276,1.3802706326878516,1.0010978723962554
0.7218682476710337,1.118734438445061,1.5185179052289708,1.0010978723962554
-1.861015099403765,0.57065065426591,-1.6130833553763888,-0.9989033316057027
-0.37089009147599694,-0.9023245157155582,-0.4950836730873355,1.0010978723962554
0.44371157952451623,0.8544797567872559,0.1660989347180188,-0.9989033316057027
0.18542324481703684,0.0812901326773821,0.14205593079782397,-0.9989033316057027
0.42384324608547935,1.0061815184797,1.969324228732622,-0.9989033316057027
0.22515991169511052,1.5004356452841126,-0.5251374279875782,1.0010978723962554
-0.6689150930615504,0.9963943080479293,0.9535073131043951,-0.9989033316057027
-0.7682567602567346,0.14001339526800616,-0.038266598603636286,1.0010978723962554
0.8410782483052548,1.9017112729867056,1.4163351385681435,-0.9989033316057027
0.9006832486223663,1.0061815184797,0.5567977484211833,-0.9989033316057027
0.46357991296355305,-0.5891337818989011,-0.6393416966085042,1.0010978723962554
1.178839916768882,0.23788549958571173,0.7491417797827413,-0.9989033316057027
-1.1656234290374727,0.8251181254919443,1.0556900797652224,1.0010978723962554
1.6556799193057679,1.862562431259624,1.2901093679871214,1.0010978723962554
0.7417365811100697,0.2672471308810224,0.2262064445185062,1.0010978723962554
-1.6424634315743591,-0.23190060113927538,-0.2907181397656804,1.0010978723962554
-0.5099684255492553,-0.9855158043856088,-0.23662138094524218,-0.9989033316057027
-0.7285200933786614,0.673416363799501,0.2262064445185062,1.0010978723962554
0.7218682476710337,-0.3884959680476041,0.4065289739199658,1.0010978723962554
-1.0464134284032514,2.6406456605853843,-0.5732234358279685,1.0010978723962554
0.7616049145491075,0.23299189436982543,1.0737223327053693,-0.9989033316057027
1.3775232511592512,0.6783099690153863,1.1759050993661966,-0.9989033316057027
0.2847649120122215,1.221500147978652,1.5305394071890683,-0.9989033316057027
-0.966940094647104,-0.04104999771974965,-0.09837410840412239,1.0010978723962554
-0.8278617605738461,-0.13892210203745523,-1.6972338690970699,1.0010978723962554
1.2384449170859926,-0.11445407595802905,-0.8557287318902553,-0.9989033316057027
0.7814732479881443,-1.2791321173387247,-0.4289654123067995,1.0010978723962554
-0.0331284230123693,-0.26126223243458696,0.8032385386031783,1.0010978723962554
-0.41062675835407014,0.5168209968911722,-0.9098254907106935,-0.9989033316057027
-1.066281761842289,0.981713492400274,2.209754267934569,1.0010978723962554
1.9139682540132488,-0.2808366532981286,0.18413118765816508,-0.9989033316057027
-1.2649650962326575,0.22320468393805548,1.4223458895481913,1.0010978723962554
0.18542324481703684,-2.204023503141042,-1.1081802730522994,-0.9989033316057027
1.0000249158175505,0.20363026307451385,-1.8475026435982864,-0.9989033316057027
-1.24509676279362,-1.0393454617603461,-1.4748360828352693,-0.9989033316057027
0.940419915500439,-1.5482804042124152,-0.23662138094524218,-0.9989033316057027
0.02647657730474122,-0.8778564896361319,-0.3207718946659244,-0.9989033316057027
2.8477799256479828,-0.17807094376453764,1.52452865620902,-0.9989033316057027
-1.6424634315743591,-0.2808366532981286,0.9535073131043951,1.0010978723962554
-0.17220675708562763,-1.8467903223814173,1.0556900797652224,-0.9989033316057027
0.44371157952451623,-0.11445407595802905,0.2863139543189929,1.0010978723962554
0.22515991169511052,-0.9121117261473289,-0.7174814593491359,1.0010978723962554
-1.841146765964728,1.060011175854438,-0.2666751358454849,1.0010978723962554
0.30463324545125836,-1.6950885606889736,0.863346048403665,-0.9989033316057027
0.6423949139148855,-0.9218989365790998,1.0917545856455142,1.0010978723962554
1.059629916134661,-1.0001966200332637,2.552367073797343,1.0010978723962554
0.1456865779389627,1.2117129375468811,1.0076040719248334,1.0010978723962554
-0.8675984274519193,0.502140181243516,-1.3666425651943928,-0.9989033316057027
-0.7086517599396246,-0.1682837333327668,1.2660663640669265,1.0010978723962554
1.178839916768882,-0.001901155992667238,1.680808181690286,-0.9989033316057027
1.4371282514763617,-0.32977270545698095,0.09998067393748286,1.0010978723962554
-0.23181175740273907,0.707671600310698,-1.5529758455759024,-0.9989033316057027
0.04634491074377759,0.8251181254919443,0.16008818373796962,-0.9989033316057027
-0.8874667608909561,0.5608634438341391,0.7791955346829846,-0.9989033316057027
0.6622632473539224,-0.001901155992667238,-0.39290090642650827,1.0010978723962554
1.9338365874522847,-0.19764536462807838,-0.09236335742407449,-0.9989033316057027
-0.37089009147599694,0.2183110787221701,0.40051822293991723,1.0010978723962554
-0.21194342396370175,0.9034158089461091,-0.20055687506495026,1.0010978723962554
-0.8675984274519193,1.1921385166833405,0.7311095268425943,-0.9989033316057027
0.8808149151833284,-1.6070036668030392,1.3321846248474614,1.0010978723962554
0.7218682476710337,-1.2840257225546106,0.11200217589758124,1.0010978723962554
-0.9073350943299934,0.7272460211742388,0.5808407523413769,-0.9989033316057027
1.3576549177202144,-0.18296454898042305,-1.3966963200946367,-0.9989033316057027
1.178839916768882,0.9915007028320438,-0.42295466132675164,-0.9989033316057027
0.1456865779389627,0.2183110787221701,-0.15848161820460915,1.0010978723962554
0.5629215801587382,-0.7457291488072294,0.09396992295743495,1.0010978723962554
0.04634491074377759,0.3210767882557611,0.25024944843869973,-0.9989033316057027
-2.1391717675502817,-0.6918994914324921,1.1819158503462444,-0.9989033316057027
0.8808149151833284,0.9621390715367323,0.6108945072416209,-0.9989033316057027
-1.5431217643791746,-1.8712583484608432,1.52452865620902,1.0010978723962554
1.4967332517934733,0.18894944742685849,-0.08034185546397739,1.0010978723962554
-0.21194342396370175,-1.01487743568092,0.6770127680221562,-0.9989033316057027
-0.6093100927444399,0.947458255889077,-1.4387715769549765,-0.9989033316057027
-0.2715484242808123,-1.0931751191350847,0.5147224915608423,1.0010978723962554
1.417259918037326,-1.1323239608621671,-2.01580367103965,-0.9989033316057027
-2.4570651025748718,0.5510762334023683,-0.8136534750299151,-0.9989033316057027
1.2781815839640671,-1.1029623295668551,0.29232470529904087,-0.9989033316057027
0.344369912329332,0.981713492400274,-1.1742985338328362,-0.9989033316057027
-1.1854917624765096,0.6146931012088778,-0.39290090642650827,-0.9989033316057027
-1.066281761842289,-0.7799843853184264,-1.2103630397131269,-0.9989033316057027
1.6755482527448047,0.9425646506731906,0.6169052582216701,1.0010978723962554
-0.9272034277690302,-1.9153007954038108,0.9955825699647363,-0.9989033316057027
-1.1457550955984364,0.4434169186528928,-0.02624509664353791,-0.9989033316057027
1.1391032498908082,-1.2350896703957577,1.9573027267725236,1.0010978723962554
0.344369912329332,-0.5304105193082775,-0.23662138094524218,-0.9989033316057027
0.22515991169511052,1.2361809636263072,-1.3125458063739555,-0.9989033316057027
-1.0066767615251782,-0.5059424932288513,-0.15848161820460915,-0.9989033316057027
1.0993665830127346,-0.0948796550944874,0.2682817013788473,1.0010978723962554
1.059629916134661,-0.44721923063822816,2.2277865208747145,1.0010978723962554
0.5430532467197003,-0.9806221991697229,-0.9879652534513266,1.0010978723962554
0.0066082438657048435,-0.04104999771974965,0.06391616805719222,1.0010978723962554
-1.1656234290374727,0.7321396263901241,-0.5672126848479193,1.0010978723962554
0.44371157952451623,-0.25147502200281613,-0.06230960252382983,-0.9989033316057027
2.0729149215255434,-0.22211339070750544,-1.048072763251813,1.0010978723962554
-1.0066767615251782,0.7321396263901241,-0.4289654123067995,-0.9989033316057027
-0.35102175803696056,-0.3787087576158346,-1.0300405103116677,1.0010978723962554
0.42384324608547935,-1.425940273815283,0.911432056244054,-0.9989033316057027
-0.05299675645140706,0.8153309150601743,0.6409482621418643,1.0010978723962554
-0.966940094647104,-0.6772186757848359,-0.07433110448392821,-0.9989033316057027
1.1192349164517714,0.0470348961661851,-0.014223594683440815,1.0010978723962554
2.3113349227939866,-0.6282826236259831,0.17812043667811717,1.0010978723962554
0.20529157825607414,-0.970834988737953,-0.43497616328684807,1.0010978723962554
-0.8874667608909561,-1.8761519536767295,-1.5469650945958533,1.0010978723962554
-1.5232534309401373,0.31618318303987564,-0.3327933966260215,1.0010978723962554
0.0066082438657048435,-0.907218120931444,-0.5672126848479193,-0.9989033316057027
-0.5695734258663657,1.539584487011195,0.4786579856805503,-0.9989033316057027
0.9205515820614022,0.38469365606226963,-1.6491478612566808,-0.9989033316057027
-1.5232534309401373,0.11554536918857909,-0.5131159260274811,-0.9989033316057027
1.5762065855496206,1.4661804087729156,1.350216877787609,1.0010978723962554
0.582789913597775,-1.381897826872316,0.47264723470050113,1.0010978723962554
1.3973915845982892,-0.2367942063551608,1.3141523719073163,1.0010978723962554
-1.3245700965497684,0.8838413880825683,-0.056298851543781926,-0.9989033316057027
0.5033165798416277,1.3438402783757837,-1.7513306279175083,1.0010978723962554
1.7947582533790267,0.21341747350628468,0.3884967209798202,1.0010978723962554
0.7019999142319969,0.09597094832503833,0.14806668177787316,-0.9989033316057027
-0.23181175740273907,0.663629153367731,-2.069900429860088,-0.9989033316057027
-1.0066767615251782,-0.07530523423094664,0.09396992295743495,1.0010978723962554
1.2384449170859926,0.032354080518529754,0.8813783013438112,-0.9989033316057027
-0.9470717612080666,-0.7848779905343123,0.25626019941874895,-0.9989033316057027
1.615943252427695,2.855964290084335,-0.5071051750474319,1.0010978723962554
-0.2715484242808123,-0.4814744671494247,-2.268255212201694,-0.9989033316057027
1.5960749189886574,0.6978843898789271,0.3404107131394299,-0.9989033316057027
0.6821315807929601,1.8527752208278532,-0.8256749769900126,-0.9989033316057027
-0.1324700902075544,-1.3329617747134632,0.43658272882020915,1.0010978723962554
-0.5099684255492553,0.5804378646976808,0.6048837562615723,-0.9989033316057027
-0.3311534245979228,0.007886054439102693,0.8032385386031783,1.0010978723962554
0.42384324608547935,1.7402223008624915,0.3163677092192363,1.0010978723962554
0.08608157762185173,-0.907218120931444,-0.3388041476060694,-0.9989033316057027
-0.5894417593054021,-0.7506227540231153,0.5027009896007452,-0.9989033316057027
-2.0994351006722085,-0.46679365150176894,-0.6393416966085042,-0.9989033316057027
0.46357991296355305,1.9702217460090996,1.6086791699297014,1.0010978723962554
-0.966940094647104,0.10575815875680827,-0.24864288290533929,1.0010978723962554
-1.662331765013396,-0.3982831784793754,0.08795917197738705,1.0010978723962554
-1.7815417656476171,0.37980005084638424,-1.6491478612566808,1.0010978723962554
-1.3444384299888048,0.31128957782399025,0.4546149817603561,-0.9989033316057027
-0.6887834265005872,-0.5793465714671303,-0.7174814593491359,-0.9989033316057027
1.9537049208913215,-1.6118972720189237,-0.1344386142844143,-0.9989033316057027
-0.5099684255492553,-0.06551802379917582,0.01583016021680192,-0.9989033316057027
0.18542324481703684,-0.0948796550944874,-0.9519007475710346,1.0010978723962554
0.4039749126464435,-0.6478570444895239,-0.5732234358279685,1.0010978723962554
0.1456865779389627,1.2361809636263072,1.1037760876056126,-0.9989033316057027
-1.1854917624765096,3.653621940273637,0.5087117405807943,-0.9989033316057027
1.4569965849153987,-0.36892154718406334,-0.3688579025063134,-0.9989033316057027
-1.662331765013396,-1.1470047765098221,0.6108945072416209,1.0010978723962554
-1.0066767615251782,-0.5010488880129664,-0.6513631985686013,-0.9989033316057027
-0.2715484242808123,-0.45700644106999855,0.5928622543014752,1.0010978723962554
0.5033165798416277,0.6293739168565331,1.5185179052289708,-0.9989033316057027
-0.7086517599396246,-1.323174564281693,0.08194842099733786,-0.9989033316057027
2.1523882552816906,-0.6870058862166067,-0.3327933966260215,-0.9989033316057027
1.1987082502079198,0.42384249778935207,-0.4049224083866053,-0.9989033316057027
0.22515991169511052,-0.6674314653530655,-0.34481489858611797,1.0010978723962554
1.0198932492565873,-0.4080703889111458,-0.2907181397656804,1.0010978723962554
-0.8079934271348087,0.2574599204492516,-0.7835997201296715,1.0010978723962554
0.08608157762185173,0.5853314699135662,0.941485811144298,-0.9989033316057027
-1.562990097818211,0.6929907846630418,-0.2907181397656804,-0.9989033316057027
-0.7881250936957719,-0.05573081336740499,1.0977653366255635,-0.9989033316057027
-0.07286508989044344,-0.32977270545698095,0.3884967209798202,-0.9989033316057027
-0.07286508989044344,1.701073459135409,1.4163351385681435,1.0010978723962554
1.9735732543303584,-0.6625378601371801,0.6048837562615723,-0.9989033316057027
-1.3643067634278425,-0.2808366532981286,0.412539724900015,-0.9989033316057027
0.5033165798416277,-0.41785759934291616,-0.35082564956616713,-0.9989033316057027
1.4768649183544365,0.3749064456304988,-0.9098254907106935,-0.9989033316057027
2.271598255915913,2.1904339807239377,-1.1141910240323487,-0.9989033316057027
-0.39075842491503376,0.22320468393805548,-0.050288100563733375,1.0010978723962554
0.5629215801587382,0.16937502656331685,-0.9699330005111799,1.0010978723962554
0.20529157825607414,-1.3036001434181512,-0.1404493652644635,-0.9989033316057027
-0.09273342332947934,-0.2025389698439638,-1.5229220906756589,-0.9989033316057027
-2.5166701028919833,0.6293739168565331,-0.7535459652294287,1.0010978723962554
0.6821315807929601,1.187244911467455,2.017410236573011,-0.9989033316057027
0.12581824449992587,0.9768198871843876,0.3884967209798202,-0.9989033316057027
-0.21194342396370175,-0.7114739122960329,1.3682491307277544,-0.9989033316057027
2.033178254647469,1.8527752208278532,-1.5890403514561944,1.0010978723962554
-0.39075842491503376,0.3063959726081048,-0.37486865348636134,-0.9989033316057027
-0.8278617605738461,-1.6950885606889736,0.538765495481037,1.0010978723962554
-0.5497050924273285,0.8985222037302237,1.3622383797477053,1.0010978723962554
-0.1324700902075544,-0.6918994914324921,-0.3027396417257775,1.0010978723962554
-0.5298367589882925,-1.2057280391004457,-1.1442447789325922,-0.9989033316057027
-0.5894417593054021,-0.3395599158887518,-1.6431371102766317,1.0010978723962554
-0.07286508989044344,1.5004356452841126,0.2682817013788473,-0.9989033316057027
0.42384324608547935,1.735328695646606,-1.2464275455934188,1.0010978723962554
0.42384324608547935,0.4874593655958606,1.001593320944784,-0.9989033316057027
-1.7616734322085807,-1.5776420355077263,-2.01580367103965,1.0010978723962554
1.059629916134661,-1.1959408286686748,-0.7355137122892824,1.0010978723962554
1.3775232511592512,-0.8044524113978526,-0.6333309456284549,-0.9989033316057027
0.44371157952451623,0.6293739168565331,-0.8196642260099634,1.0010978723962554
1.0993665830127346,1.622775775681245,0.9895718189846883,-0.9989033316057027
1.3377865842811767,-0.8925373052837878,-1.1322232769724951,1.0010978723962554
0.5231849132806645,-1.1714728025892487,-0.6513631985686013,-0.9989033316057027
-0.09273342332947934,-0.2661558376504724,-0.15848161820460915,1.0010978723962554
0.8808149151833284,0.0029924492232181747,0.4786579856805503,-0.9989033316057027
0.582789913597775,0.8642669672190267,-1.2764813004936626,1.0010978723962554
-1.2649650962326575,0.3700128404146143,0.5207332425408902,1.0010978723962554
-1.2649650962326575,-0.07530523423094664,0.051894666097093846,-0.9989033316057027
0.30463324545125836,0.022566870086758933,0.652969764101962,-0.9989033316057027
0.1456865779389627,0.06660931702972675,-0.038266598603636286,-0.9989033316057027
0.1456865779389627,-0.6772186757848359,0.4546149817603561,-0.9989033316057027
1.5762065855496206,-1.1959408286686748,-0.18853537310485316,-0.9989033316057027
0.7019999142319969,0.12043897440446451,0.4786579856805503,-0.9989033316057027
-1.1258867621593995,-0.5059424932288513,1.2600556130868787,1.0010978723962554
-0.11260175676851665,0.49724657602763056,-1.6371263592965835,-0.9989033316057027
-0.7881250936957719,0.051928501382070516,-1.853513394578336,-0.9989033316057027
-0.37089009147599694,-0.001901155992667238,1.145851344465953,1.0010978723962554
-0.41062675835407014,0.947458255889077,0.785206285663032,-0.9989033316057027
-0.4702317586711811,-1.3916850373040865,1.2600556130868787,1.0010978723962554
-1.24509676279362,1.7157542747830652,-0.12241711232431722,1.0010978723962554
-0.5497050924273285,1.402563540966407,2.5824208286975865,1.0010978723962554
-2.894168438233684,0.17916223699508768,1.0136148229048825,1.0010978723962554
1.0794982495736978,-1.455301905110595,0.6349375111618151,-0.9989033316057027
-0.37089009147599694,-0.603814597546557,0.12402367785767897,-0.9989033316057027
1.6954165861838426,1.3976699357505225,2.0234209875530595,1.0010978723962554
1.8940999205742108,0.056822106597955925,-0.7114707083690877,-0.9989033316057027
0.16555491137799908,0.2966087621763349,-0.22459987898514508,1.0010978723962554
1.0198932492565873,0.32597039347164647,-0.02624509664353791,1.0010978723962554
0.18542324481703684,-0.3395599158887518,0.538765495481037,-0.9989033316057027
-1.3245700965497684,-0.2025389698439638,0.19615268961826282,1.0010978723962554
-0.41062675835407014,-0.11934768117391358,-1.1863200357929324,1.0010978723962554
0.1456865779389627,0.5951186803453361,0.03987316413699675,-0.9989033316057027
-0.4503634252321443,-0.9121117261473289,-0.12241711232431722,1.0010978723962554
-0.09273342332947934,0.330863998687531,0.7311095268425943,-0.9989033316057027
-0.07286508989044344,-1.0687070930556586,1.0496793287851744,-0.9989033316057027
0.06621324418281535,0.09597094832503833,-0.7835997201296715,1.0010978723962554
-1.0464134284032514,-0.5499849401718192,1.7108619365905287,-0.9989033316057027
-0.7086517599396246,0.4776721551640898,-1.37866406715449,1.0010978723962554
-1.2649650962326575,1.3291594627281285,-0.6693954515087468,-0.9989033316057027
0.9801565823785136,-0.5499849401718192,-0.22459987898514508,1.0010978723962554
-2.079566767233171,0.7272460211742388,0.6108945072416209,-0.9989033316057027
1.158971583329845,0.17916223699508768,-1.5830296004761453,-0.9989033316057027
1.3775232511592512,-0.39338957326349044,1.969324228732622,1.0010978723962554
-0.29141675771984865,-0.011688366424438063,-1.6491478612566808,-0.9989033316057027
-2.5762751032090936,1.255755384489849,1.3682491307277544,1.0010978723962554
-0.35102175803696056,-0.18296454898042305,-0.39891165740655615,-0.9989033316057027
-1.0066767615251782,-0.1340284968215698,-2.027825172999747,1.0010978723962554
1.536469918671546,-0.15849652290099686,-0.16449236918465834,-0.9989033316057027
0.6622632473539224,-1.4748763259741358,1.0316470758450282,1.0010978723962554
-0.9073350943299934,-0.32977270545698095,-1.2824920514737117,-0.9989033316057027
-1.5828584312572478,-0.3640279419681784,1.2600556130868787,-0.9989033316057027
0.5033165798416277,0.06660931702972675,-1.342599561274198,-0.9989033316057027
-0.5298367589882925,1.1676704906039141,1.7409156914907726,-0.9989033316057027
0.5231849132806645,-0.4080703889111458,0.8332922935034223,-0.9989033316057027
1.9338365874522847,-1.411259458167628,1.4103243875880955,-0.9989033316057027
0.821209914866218,0.502140181243516,-0.2666751358454849,1.0010978723962554
-0.17220675708562763,-0.936579752226756,-0.06230960252382983,-0.9989033316057027
1.178839916768882,0.9034158089461091,-0.3808794044664105,1.0010978723962554
-0.6093100927444399,-1.6657269293936625,-0.21858912800509653,1.0010978723962554
0.06621324418281535,-0.32487910024109556,0.8453137954635194,-0.9989033316057027
-0.4901000921102175,0.5315018125388276,-1.0841372691321058,-0.9989033316057027
-1.3643067634278425,0.9523518611049614,0.6169052582216701,-0.9989033316057027
0.3245015788902952,-0.872962884420247,-1.2885028024537597,1.0010978723962554
0.5033165798416277,1.4172443566140631,-0.885782486790499,-0.9989033316057027
1.2185765836469566,0.3063959726081048,0.5507869974411341,-0.9989033316057027
-0.8675984274519193,0.8740541776507975,-0.3027396417257775,1.0010978723962554
1.7152849196228794,-0.9561541730902968,-0.3688579025063134,1.0010978723962554
-1.7219367653305064,0.8642669672190267,-0.23662138094524218,1.0010978723962554
0.44371157952451623,0.6097994959929923,0.412539724900015,-0.9989033316057027
0.4834482464025908,1.4221379618299486,0.7371202778226429,1.0010978723962554
-0.7881250936957719,1.4074571461822922,1.969324228732622,1.0010978723962554
0.42384324608547935,0.0470348961661851,1.5425609091491654,1.0010978723962554
1.2781815839640671,0.7223524159583533,0.49669023862069595,-0.9989033316057027
-2.198776767867393,0.027460475302644345,0.21418494255840909,-0.9989033316057027
0.5033165798416277,0.1253325796203499,-0.5131159260274811,1.0010978723962554
-2.4769334360139093,-1.122536750430396,0.5628084994012312,1.0010978723962554
-0.9470717612080666,-0.2367942063551608,1.2119696052464883,1.0010978723962554
1.615943252427695,-1.7733862441431374,1.0136148229048825,1.0010978723962554
-0.5695734258663657,-0.14870931246922606,0.2322171954985541,1.0010978723962554
2.0530465880865054,0.09107734310915293,0.6289267601817672,-0.9989033316057027
-1.821278432525691,-0.21232618027573463,1.0436685778051253,-0.9989033316057027
-1.0464134284032514,-0.5450913349559338,0.19014193863821363,-0.9989033316057027
1.4967332517934733,-0.9170053313632144,0.8332922935034223,1.0010978723962554
1.8543632536961372,0.7859692837648627,0.9294643091842015,1.0010978723962554
-0.09273342332947934,-1.518918772917104,-0.2907181397656804,-0.9989033316057027
2.0927832549645804,0.8691605724349121,1.5004856522888257,1.0010978723962554
1.5960749189886574,0.18894944742685849,0.6169052582216701,1.0010978723962554
0.6821315807929601,0.027460475302644345,0.4786579856805503,-0.9989033316057027
-0.8079934271348087,0.1840558422109731,-0.5131159260274811,1.0010978723962554
-0.0331284230123693,1.9506473251455587,-1.8775563984985304,1.0010978723962554
-0.15233842364659125,0.037247685734414275,0.4065289739199658,1.0010978723962554
0.344369912329332,0.27214073609690875,0.412539724900015,-0.9989033316057027
1.4569965849153987,1.9995833773044112,0.5928622543014752,-0.9989033316057027
0.8808149151833284,-0.08019883944683205,-0.02624509664353791,1.0010978723962554
-1.066281761842289,1.6717118278400975,-0.5311481789676273,1.0010978723962554
1.3775232511592512,-2.0767897675280254,0.21418494255840909,-0.9989033316057027
0.3245015788902952,-1.151898381725708,1.1097868385856617,1.0010978723962554
0.6821315807929601,-0.6723250705689504,0.4666364837204532,-0.9989033316057027
-1.1060184287203623,1.7206478799989506,-0.18853537310485316,-0.9989033316057027
-0.0331284230123693,-0.5940273871147865,-0.6092879417082604,-0.9989033316057027
-0.5298367589882925,0.9425646506731906,1.4103243875880955,-0.9989033316057027
0.344369912329332,1.5151164609317687,1.3261738738674134,1.0010978723962554
2.5100182571843557,-0.41296399412703116,0.17210968569806798,-0.9989033316057027
-1.821278432525691,0.8349053359237151,-0.39891165740655615,-0.9989033316057027
-0.0331284230123693,0.31618318303987564,-0.8917932377705482,-0.9989033316057027
0.6423949139148855,-0.6625378601371801,-0.34481489858611797,-0.9989033316057027
0.12581824449992587,0.399374471709925,-0.014223594683440815,1.0010978723962554
-0.11260175676851665,-0.4814744671494247,-1.0360512612917157,-0.9989033316057027
-1.2848334296716943,0.10575815875680827,0.5507869974411341,-0.9989033316057027
0.24502824513414642,-1.3672170112246598,-0.7896104711097207,1.0010978723962554
-0.7483884268176978,-1.7440246128478263,-1.342599561274198,-0.9989033316057027
1.1987082502079198,0.2966087621763349,-0.45901916720704355,-0.9989033316057027
0.9602882489394758,-1.122536750430396,0.4666364837204532,-0.9989033316057027
0.22515991169511052,0.027460475302644345,-0.24263213192529137,-0.9989033316057027
1.0794982495736978,0.6195867064247632,0.2742924523588952,-0.9989033316057027
0.22515991169511052,0.9083094141619945,-0.09236335742407449,-0.9989033316057027
0.9006832486223663,1.299797831432817,-1.949685410259114,1.0010978723962554
-0.29141675771984865,0.5755442594817953,0.3163677092192363,1.0010978723962554
1.3179182508421416,-0.3053046793775548,-0.04427734958368419,-0.9989033316057027
0.3245015788902952,0.16937502656331685,-1.4447823279350258,1.0010978723962554
0.20529157825607414,2.2638380589622162,1.5004856522888257,-0.9989033316057027
-1.2649650962326575,0.947458255889077,0.5147224915608423,-0.9989033316057027
0.2847649120122215,0.051928501382070516,-1.5289328416557066,1.0010978723962554
-0.8278617605738461,-0.1633901281168814,0.44860423078030753,1.0010978723962554
-0.6291784261834767,-0.603814597546557,2.70263584829856,1.0010978723962554
-0.8079934271348087,-1.1763664078051346,-0.020234345663490003,-0.9989033316057027
-1.0464134284032514,1.657031012192442,0.5988730052815244,1.0010978723962554
2.112651588403618,0.45320412908466273,-0.5371589299476753,1.0010978723962554
1.9139682540132488,-0.13892210203745523,1.3862813836678995,1.0010978723962554
